,danceability,valence,energy,loudness,acousticness,instrumentalness,liveness,major_count,minor_count,mbti
1791,0.50766,0.262934,0.2285764,-16.008280000000003,0.7358579999999999,0.6114569386,0.12641,30.0,20.0,10
1792,0.6063,0.491818,0.6383800000000001,-6.867019999999999,0.18191832,0.0450961336,0.203734,29.0,21.0,10
1793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
1794,0.5895,0.453862,0.60858,-8.45402,0.2938879199999999,0.2637978385999999,0.169048,34.0,16.0,10
1795,0.5933333333333334,0.44672,0.5231133333333333,-10.397899999999998,0.4014836133333334,0.2129914743333333,0.17967,11.0,19.0,10
1796,0.5594444444444444,0.3475166666666667,0.4173333333333333,-10.122,0.4710888888888889,0.0289529166666666,0.1655166666666666,11.0,7.0,10
1797,0.55104,0.349452,0.63558,-7.1605,0.2668824319999999,0.0723213176,0.189278,33.0,17.0,10
1798,0.6149591836734694,0.4477897959183674,0.6616122448979592,-6.884816326530612,0.2016540612244898,0.1614666602040816,0.1864775510204081,29.0,20.0,10
1799,0.6322399999999999,0.4257260000000001,0.6446200000000001,-7.07534,0.30220378,0.0152804644,0.225574,30.0,20.0,10
1800,0.5916250000000001,0.5231874999999999,0.74575,-7.7786875,0.190576875,0.1878287625,0.2070624999999999,9.0,7.0,10
1801,0.65098,0.5189940000000001,0.6200800000000001,-6.652520000000001,0.30631352,0.0383553896,0.153994,20.0,30.0,10
1802,0.5715199999999999,0.450318,0.6446600000000001,-6.639219999999999,0.16609336,0.074542174,0.18156,18.0,32.0,10
1803,0.44262,0.487306,0.84994,-6.398820000000001,0.1329134408,0.3393326899999999,0.22835,38.0,12.0,10
1804,0.6016756756756756,0.4911621621621621,0.642108108108108,-6.867999999999999,0.2577761351351351,0.1768198791891891,0.162927027027027,20.0,17.0,10
1805,0.2902487804878049,0.1320463414634146,0.2140951219512195,-17.668780487804874,0.906658536585366,0.7597251219512194,0.1159365853658536,15.0,26.0,10
1806,0.5708684210526315,0.5102894736842105,0.6728421052631578,-6.44621052631579,0.2207612894736842,0.055914132368421,0.2146473684210526,18.0,20.0,10
1807,0.543,0.37955,0.6524599999999999,-6.55044,0.12613596,0.0742337984,0.1762279999999999,21.0,29.0,10
1808,0.60146,0.4744,0.63332,-6.739899999999999,0.20436746,0.0211224284,0.148286,44.0,6.0,10
1809,0.5270454545454545,0.4488636363636363,0.6575000000000001,-6.376454545454544,0.2226862909090909,0.0935148636363636,0.1802818181818181,15.0,7.0,10
1810,0.7108666666666668,0.5378666666666667,0.5616888888888889,-6.35271111111111,0.243663111111111,0.0016928791111111,0.1970822222222222,18.0,27.0,10
1811,0.5918571428571429,0.4925,0.65425,-6.635785714285715,0.2547554999999999,0.1062471328571428,0.1720107142857142,16.0,12.0,10
1812,0.5628599999999999,0.377112,0.7612000000000001,-5.4987,0.0520822539999999,0.0688952041999999,0.178204,21.0,29.0,10
1813,0.5441,0.344848,0.594862,-8.0028,0.22365624,0.1987549392,0.229602,23.0,27.0,10
1814,0.50682,0.3880971428571428,0.7016171428571429,-7.849742857142857,0.1917510251428571,0.271034254,0.1468399999999999,22.0,13.0,10
1815,0.5894600000000001,0.465026,0.6914800000000001,-6.3251800000000005,0.1713046,0.1216994597999999,0.179584,26.0,24.0,10
1816,0.4819354838709678,0.280441935483871,0.7959354838709678,-7.038838709677422,0.0448286522580645,0.5223119032258065,0.1718645161290322,18.0,13.0,10
1817,0.61546,0.3969519999999999,0.5700400000000001,-7.192920000000002,0.3110096,0.0255114146,0.19018,28.0,22.0,10
1818,0.5454166666666668,0.4816666666666667,0.7885833333333333,-5.841166666666667,0.1274564833333333,0.0013000491666666,0.2025166666666666,3.0,9.0,10
1819,0.41114,0.327712,0.7418399999999999,-6.004020000000001,0.1135455126,0.1559149062,0.2207259999999999,39.0,11.0,10
1820,0.6589,0.53706,0.65634,-6.27044,0.1682802199999999,0.015905904,0.183154,27.0,23.0,10
1821,0.41114,0.327712,0.7418399999999999,-6.004020000000001,0.1135455126,0.1559149062,0.2207259999999999,39.0,11.0,10
1822,0.5511300000000001,0.3556149999999999,0.52421,-8.296899999999999,0.33412,0.120103549,0.1848449999999999,8.0,12.0,10
1823,0.54586,0.47678,0.72396,-4.16472,0.2819337999999999,0.0002239342,0.186946,34.0,16.0,10
1824,0.46056,0.312538,0.53328,-8.4848,0.3156090166,0.1058614897999999,0.148282,29.0,21.0,10
1825,0.6079399999999999,0.4114779999999999,0.59238,-7.490079999999999,0.2190556,0.096175345,0.177786,22.0,28.0,10
1826,0.57806,0.4202779999999999,0.67206,-6.434899999999999,0.24041952,0.0636267086,0.183604,27.0,23.0,10
1827,0.5638400000000001,0.468016,0.6710400000000001,-6.962339999999999,0.1472938999999999,0.0952126916,0.154802,20.0,30.0,10
1828,0.5808400000000001,0.38194,0.62628,-6.4495000000000005,0.22907076,0.0411268058,0.153034,25.0,25.0,10
1829,0.5841739130434783,0.3901369565217391,0.663913043478261,-6.584543478260868,0.1617280434782609,0.0300900034782608,0.1716695652173913,15.0,31.0,10
1830,0.5415,0.487686,0.6668,-6.855479999999999,0.198391568,0.0766643026,0.17776,27.0,23.0,10
1831,0.48094,0.415368,0.60172,-8.614659999999999,0.2791483982,0.2471581499999999,0.16621,26.0,24.0,10
1832,0.56355,0.32693,0.46576,-8.66195,0.46574425,0.0986701965,0.1948425,25.0,15.0,10
1833,0.54864,0.47296,0.70148,-6.08442,0.115618828,0.064864541,0.2094,27.0,23.0,10
1834,0.4613,0.2723159999999999,0.44582,-10.833139999999998,0.41928928,0.183443612,0.142578,25.0,25.0,10
1835,0.63053125,0.5100625,0.8265625,-3.44878125,0.0951835625,0.00249300875,0.19155,9.0,23.0,10
1836,0.58522,0.3802039999999999,0.48874,-8.150260000000001,0.4682292,0.106317052,0.160056,39.0,11.0,10
1837,0.533674418604651,0.371753488372093,0.680539534883721,-7.123395348837208,0.1305806046511628,0.0736477379069767,0.1811348837209302,9.0,34.0,10
1838,0.6274399999999999,0.461102,0.64822,-6.13596,0.1659869999999999,0.0426221776,0.167722,25.0,25.0,10
1839,0.5651249999999999,0.4293224999999999,0.710825,-7.129099999999999,0.17707492,0.158379338,0.2160775,20.0,20.0,10
1840,0.5651249999999999,0.4293224999999999,0.710825,-7.129099999999999,0.17707492,0.158379338,0.2160775,20.0,20.0,10
1841,0.6186200000000001,0.4093759999999999,0.54978,-8.3861,0.259724,0.1463561272,0.1960319999999999,31.0,19.0,10
1842,0.7001,0.554438,0.6574199999999999,-6.08258,0.1742908799999999,0.0208613664,0.153046,28.0,22.0,10
1843,0.5057400000000001,0.473628,0.5552600000000001,-9.18868,0.4046825799999999,0.1445866347999999,0.20539,24.0,26.0,10
1844,0.33254,0.183052,0.09770344,-24.14006,0.97412,0.87656,0.101012,33.0,17.0,10
1845,0.5837500000000001,0.4277107142857142,0.6199749999999999,-6.936392857142856,0.1893516964285714,0.0349151728571428,0.1191357142857143,16.0,12.0,10
1846,0.619609756097561,0.3557853658536585,0.6241219512195122,-7.041292682926829,0.2595724390243902,0.0227064580487804,0.1546024390243902,23.0,18.0,10
1847,0.5453,0.440444,0.6646799999999999,-7.155140000000001,0.2128423145999999,0.2047624692,0.1822039999999999,31.0,19.0,10
1848,0.5471304347826088,0.3244739130434783,0.3611173913043479,-10.84182608695652,0.592404347826087,0.0051819539130434,0.1250521739130434,21.0,2.0,10
1849,0.61098,0.54326,0.6531199999999999,-7.159399999999998,0.19632894,0.080601272,0.202546,31.0,19.0,10
1850,0.5277400000000001,0.51258,0.73884,-7.034459999999999,0.1033790945999999,0.3554083212,0.1691239999999999,31.0,19.0,10
1851,0.5108,0.4495825,0.6521750000000001,-9.2333,0.186166075,0.136474839,0.1897174999999999,21.0,19.0,10
1852,0.6393913043478261,0.4220260869565216,0.6711739130434783,-5.524521739130434,0.1541073913043478,0.0023013660869565,0.1523391304347826,10.0,13.0,10
1853,0.5307,0.398704,0.71824,-6.15074,0.166679218,0.0623475576,0.1727179999999999,24.0,26.0,10
1854,0.63606,0.490476,0.67048,-7.24032,0.131965106,0.1641685288,0.206656,29.0,21.0,10
1855,0.5534600000000001,0.501616,0.7132999999999999,-6.543159999999999,0.159054588,0.2105002538,0.157922,37.0,13.0,10
1856,0.63782,0.43906,0.68592,-6.841640000000001,0.2144577799999999,0.2011676,0.211294,24.0,26.0,10
1857,0.5145599999999999,0.45715,0.558476,-8.537900000000002,0.4417343999999999,0.1092736268,0.188426,37.0,13.0,10
1858,0.5141290322580645,0.3367741935483871,0.5428709677419356,-8.425064516129034,0.3298906299999999,0.073466144516129,0.1765548387096774,14.0,17.0,10
1859,0.62344,0.5439499999999999,0.727136,-6.7883200000000015,0.07256614,0.1143007566,0.1953939999999999,38.0,12.0,10
1860,0.49672,0.309612,0.39426,-8.21624,0.526436,0.0002092467999999,0.118512,23.0,2.0,10
1861,0.6163799999999999,0.504296,0.6871,-5.78524,0.12641286,0.0352417245999999,0.1965579999999999,18.0,32.0,10
1862,0.6764375,0.5099374999999999,0.5725,-6.348812499999999,0.186555625,0.0224563075,0.1721937499999999,10.0,6.0,10
1863,0.6791874999999999,0.4393749999999999,0.5804374999999999,-6.9946875,0.138712375,0.0050743643749999,0.19640625,3.0,13.0,10
1864,0.5940769230769231,0.4175358974358975,0.676025641025641,-6.507615384615384,0.1443235897435897,0.0164294233333333,0.1824128205128205,20.0,19.0,10
1865,0.50186,0.52598,0.70804,-8.28656,0.1376123738,0.175090522,0.187254,29.0,21.0,10
1866,0.5381800000000001,0.325942,0.4326299999999999,-8.449420000000002,0.51375126,0.0156157522,0.1438519999999999,40.0,10.0,10
1867,0.490025,0.4532291666666667,0.5649583333333333,-8.091333333333333,0.23467593875,0.04130166,0.16065,21.0,3.0,10
1868,0.52176,0.389394,0.56212,-7.56888,0.38271074,0.0125932606,0.1715179999999999,34.0,16.0,10
1869,0.5987647058823531,0.4315323529411765,0.6803529411764705,-7.121529411764705,0.1965976470588235,0.1377165479411764,0.2137529411764706,18.0,16.0,10
1870,0.54494,0.41818,0.5928000000000001,-7.47916,0.27112696,0.0905296998,0.183874,29.0,21.0,10
1871,0.6101836734693877,0.5382244897959183,0.7407959183673469,-5.9098163265306125,0.1006975224489796,0.0012537122448979,0.1637510204081632,24.0,25.0,10
1872,0.5968684210526316,0.4174052631578946,0.6465263157894737,-6.950315789473684,0.2386391315789473,0.0491935997368421,0.1637736842105263,20.0,18.0,10
1873,0.52962,0.387114,0.59832,-6.77654,0.2659770999999999,0.0528976046,0.1894139999999999,24.0,26.0,10
1874,0.7029799999999998,0.417948,0.7046000000000001,-5.90772,0.14603292,0.1664951401999999,0.2114459999999999,28.0,22.0,10
1875,0.55214,0.415716,0.70888,-6.01582,0.1784579399999999,0.0094835034,0.206916,20.0,30.0,10
1876,0.61444,0.5402800000000001,0.6746399999999998,-6.6143600000000005,0.2252442799999999,0.0726984732,0.2115479999999999,30.0,20.0,10
1877,0.63528,0.4892,0.6715399999999999,-5.98892,0.11472605,0.0689304488,0.1789359999999999,28.0,22.0,10
1878,0.5830833333333334,0.4255,0.6690833333333334,-6.2825,0.2074416666666666,0.1706217433333333,0.1779999999999999,7.0,5.0,10
1879,0.59936,0.3821139999999999,0.7311799999999999,-7.227840000000001,0.1121972499999999,0.3665890540000001,0.2267719999999999,27.0,23.0,10
1880,0.59936,0.3821139999999999,0.7311799999999999,-7.227840000000001,0.1121972499999999,0.3665890540000001,0.2267719999999999,27.0,23.0,10
1881,0.60812,0.52252,0.68196,-6.135339999999999,0.2159957679999999,0.0860173522,0.18876,28.0,22.0,10
1882,0.6292500000000001,0.41875,0.6648571428571427,-5.955928571428571,0.1792689285714285,0.0504085664285714,0.1683571428571428,8.0,20.0,10
1883,0.5727058823529412,0.4183411764705882,0.656,-5.919705882352941,0.1673867352941176,0.0077151423529411,0.1541705882352941,9.0,8.0,10
1884,0.6364146341463416,0.6204634146341463,0.6495853658536586,-7.02319512195122,0.2089936585365853,0.0265968275609756,0.1564926829268292,21.0,20.0,10
1885,0.5050399999999999,0.343458,0.5364240000000001,-9.7876,0.340280848,0.2442729971999999,0.1781259999999999,27.0,23.0,10
1886,0.6194090909090909,0.4502272727272727,0.5606818181818183,-6.738727272727274,0.2624295454545455,0.0011444754545454,0.1451363636363636,21.0,1.0,10
1887,0.6973199999999999,0.39343,0.5984200000000001,-7.908620000000001,0.17555938,0.0033919109999999,0.238054,27.0,23.0,10
1888,0.6761600000000001,0.415064,0.6798799999999998,-5.8385,0.15648246,0.0385610592,0.1826499999999999,24.0,26.0,10
1889,0.58172,0.56358,0.57388,-8.788720000000001,0.4505784,0.0296985407999999,0.188416,24.0,26.0,10
1890,0.5091600000000001,0.40168,0.7031399999999999,-6.59742,0.1838722659999999,0.1036162507999999,0.196222,29.0,21.0,10
1891,0.5721999999999999,0.4537555555555556,0.5702666666666667,-7.844222222222221,0.3932646666666666,0.0102407699999999,0.2624288888888889,23.0,22.0,10
1892,0.60958,0.407748,0.4591559999999999,-8.15322,0.47846,0.0064985106,0.15885,41.0,9.0,10
1893,0.5666122448979591,0.4616959183673469,0.6898163265306123,-7.045428571428571,0.1832510836734693,0.051076483877551,0.1714183673469387,20.0,29.0,10
1894,0.6060599999999999,0.51842,0.66908,-6.288940000000001,0.2221102799999999,0.1084273859999999,0.1720799999999999,28.0,22.0,10
1895,0.4889799999999999,0.350288,0.48694,-10.76576,0.43724508,0.4438274419999999,0.16176,31.0,19.0,10
1896,0.6118695652173912,0.5067826086956522,0.7040869565217391,-6.40395652173913,0.0748402086956522,0.0369340795652173,0.1651521739130434,13.0,10.0,10
1897,0.6141538461538462,0.3380692307692307,0.6830769230769231,-6.018846153846154,0.0988747948717948,0.1271718471794871,0.1792794871794871,21.0,18.0,10
1898,0.64452,0.5478000000000001,0.8446000000000001,-3.24564,0.0925574799999999,0.0016162296,0.187998,15.0,35.0,10
1899,0.5936666666666669,0.49808,0.6746,-6.4353333333333325,0.2246566666666666,0.0934510773333333,0.1679666666666666,19.0,11.0,10
1900,0.63322,0.5790000000000001,0.71268,-6.16356,0.1307932779999999,0.0376109301999999,0.221416,29.0,21.0,10
1901,0.70044,0.521834,0.68872,-6.560980000000001,0.1837508799999999,0.1389787605999999,0.210022,27.0,23.0,10
1902,0.5061200000000001,0.14576,0.4409679999999999,-13.868900000000002,0.4894454,0.80112,0.135376,26.0,24.0,10
1903,0.539311111111111,0.2868866666666667,0.5429168888888889,-11.378755555555555,0.3180681911111111,0.5046578991111111,0.1490088888888888,30.0,15.0,10
1904,0.539325,0.4061424999999999,0.556925,-8.366575000000001,0.4147491749999999,0.0360710815,0.1859825,20.0,20.0,10
1905,0.6978333333333334,0.5827291666666666,0.6312916666666667,-6.07275,0.2109566666666666,9.9359375e-05,0.1348604166666666,16.0,32.0,10
1906,0.648972972972973,0.5117810810810812,0.6790270270270271,-5.977756756756756,0.1149351621621621,0.0592392405405405,0.1734918918918918,20.0,17.0,10
1907,0.6633999999999999,0.4925,0.70678,-5.51714,0.09369933,0.0524649832,0.1794279999999999,27.0,23.0,10
1908,0.7329302325581395,0.6344883720930232,0.834511627906977,-3.025418604651162,0.0869176744186046,0.0004167279069767,0.1881883720930232,22.0,21.0,10
1909,0.5200622222222223,0.4828,0.771511111111111,-5.828488888888889,0.1139632875555555,0.09707593,0.2322666666666666,21.0,24.0,10
1910,0.45574,0.4094359999999999,0.8645599999999999,-5.329800000000001,0.023880288,0.145047817,0.1933159999999999,30.0,20.0,10
1911,0.5965,0.4207499999999999,0.64175,-6.90175,0.3039874999999999,0.129291504375,0.17804375,7.0,9.0,10
1912,0.6511,0.50676,0.70076,-5.60808,0.21054852,0.0028780162,0.215212,24.0,26.0,10
1913,0.5532199999999999,0.4303,0.6618799999999999,-7.4832,0.220753438,0.0735532704,0.208616,23.0,27.0,10
1914,0.550725,0.399855,0.6409499999999999,-6.72845,0.1612674999999999,0.01384,0.1704825,18.0,22.0,10
1915,0.46486,0.307954,0.49412,-9.70554,0.3404507539999999,0.299123372,0.15587,32.0,18.0,10
1916,0.6059285714285714,0.4159,0.7098571428571427,-5.748142857142857,0.1812358571428571,0.0279304614285714,0.2206071428571428,8.0,6.0,10
1917,0.31778,0.2321899999999999,0.8408800000000001,-6.12514,0.0558708742,0.2290982879999999,0.220618,29.0,21.0,10
1918,0.5343666666666668,0.3943333333333333,0.4767133333333333,-10.854500000000002,0.400561,0.4276022276666666,0.1380066666666666,24.0,6.0,10
1919,0.4689199999999999,0.38704,0.66049,-10.42384,0.2019277878,0.3087822376,0.182654,24.0,26.0,10
1920,0.53398,0.424668,0.7154600000000001,-5.9542600000000006,0.096572882,0.092610305,0.1935299999999999,21.0,29.0,10
1921,0.5767,0.50176,0.67326,-6.55562,0.19927878,0.0912032539999999,0.17897,24.0,26.0,10
1922,0.57074,0.41863,0.6835400000000001,-6.2884,0.23269126,0.0202108834,0.1684679999999999,16.0,34.0,10
1923,0.6525799999999999,0.480564,0.7819999999999999,-4.626799999999999,0.1051583999999999,0.0079521912,0.16679,25.0,25.0,10
1924,0.5749799999999999,0.43701,0.6790999999999999,-7.832660000000001,0.204775312,0.310557214,0.18563,29.0,21.0,10
1925,0.77384,0.479268,0.6411199999999999,-6.25468,0.165766,0.0018657595999999,0.19158,29.0,21.0,10
1926,0.6962399999999999,0.6355000000000001,0.70986,-6.237760000000001,0.09767034,0.0877369276,0.221372,27.0,23.0,10
1927,0.57896,0.3676959999999999,0.7698599999999999,-5.571219999999999,0.0903138359999999,0.0013904954,0.17381,26.0,24.0,10
1928,0.5903400000000001,0.498014,0.6355,-7.274400000000001,0.20806166,0.1052670906,0.173954,22.0,28.0,10
1929,0.6073846153846154,0.5614615384615385,0.7467692307692307,-6.274307692307692,0.2798923076923077,0.2189066361538461,0.2203846153846154,7.0,6.0,10
1930,0.38486,0.279208,0.9662,-3.69494,0.003159216,0.0312453324,0.2626519999999999,32.0,18.0,10
1931,0.57408,0.4333999999999999,0.69112,-6.18366,0.147459142,0.026874134,0.179562,26.0,24.0,10
1932,0.60014,0.47257,0.6543800000000001,-6.44844,0.13342235,0.0186382312,0.15686,26.0,24.0,10
1933,0.5888800000000001,0.5124580000000001,0.67522,-6.031520000000001,0.18966694,0.0827702588,0.1928699999999999,25.0,25.0,10
1934,0.6248181818181818,0.3422727272727273,0.6128181818181819,-7.821772727272727,0.1691606363636363,0.0978596863636363,0.1621136363636363,8.0,14.0,10
1935,0.60442,0.476516,0.68266,-6.21288,0.1798331299999999,0.0285556192,0.168582,21.0,29.0,10
1936,0.40442,0.252324,0.93558,-4.3908,0.0043699102,0.1519821114,0.210508,31.0,19.0,10
1937,0.4277826086956522,0.2066304347826087,0.4671130434782609,-10.182304347826086,0.3361610086956522,0.2320428704347825,0.1737565217391304,8.0,15.0,10
1938,0.5422954545454547,0.4787477272727273,0.6974772727272728,-6.6475681818181815,0.2036075886363636,0.1243730095454545,0.1836249999999999,27.0,17.0,10
1939,0.5847368421052632,0.4052631578947368,0.6086842105263159,-7.359842105263158,0.3051421052631579,0.0786650231578947,0.1440263157894737,10.0,9.0,10
1940,0.5588,0.44007,0.6860999999999999,-7.763900000000001,0.1624967,0.282640075,0.186375,12.0,8.0,10
1941,0.6145897435897437,0.5071871794871795,0.6921282051282052,-6.562333333333333,0.2150191282051282,0.0997623023076923,0.1562743589743589,19.0,20.0,10
1942,0.5742499999999999,0.335225,0.6241785714285715,-7.806321428571429,0.2346155714285714,0.1853482775,0.2152035714285714,14.0,14.0,10
1943,0.5805600000000001,0.4208640000000001,0.59294,-7.27258,0.28696342,0.0739521396,0.1952999999999999,37.0,13.0,10
1944,0.5431521739130435,0.4012347826086958,0.5150195652173913,-7.423891304347825,0.5120021739130435,0.0183493780434782,0.199895652173913,24.0,22.0,10
1945,0.60358,0.321542,0.63836,-6.02682,0.18352556,0.0517056661999999,0.1643219999999999,21.0,29.0,10
1946,0.5374736842105264,0.4022,0.6615736842105263,-6.894842105263159,0.1952602,0.0733994905263157,0.1610894736842105,12.0,7.0,10
1947,0.5770975609756098,0.4501463414634147,0.7138048780487805,-6.824926829268293,0.1697033902439024,0.2936203426829268,0.1872756097560975,20.0,21.0,10
1948,0.5733714285714288,0.5752485714285713,0.6916571428571429,-6.244142857142857,0.1717275142857142,0.062049704,0.2326371428571428,20.0,15.0,10
1949,0.5538799999999999,0.448056,0.58014,-7.937339999999999,0.293787068,0.0761164792,0.163968,27.0,23.0,10
1950,0.5355217391304348,0.3651043478260869,0.5356521739130436,-7.185173913043478,0.3203693260869565,0.0147454265217391,0.1424130434782609,10.0,13.0,10
1951,0.6067400000000001,0.344696,0.54848,-8.46536,0.32472558,0.0646550232,0.179982,23.0,27.0,10
1952,0.5577,0.3721,0.6918,-5.9104,0.137688625,0.011960088,0.1759649999999999,16.0,24.0,10
1953,0.59596,0.4125379999999999,0.6124,-6.79736,0.2080768799999999,0.052217767,0.13728,19.0,31.0,10
1954,0.5815853658536585,0.3818707317073171,0.6047585365853658,-7.590731707317074,0.2992496585365853,0.0944698907317073,0.2165512195121951,24.0,17.0,10
1955,0.51276,0.3827619999999999,0.66542,-6.4777,0.1955725006,0.1002936024,0.175532,26.0,24.0,10
1956,0.6427407407407407,0.4601851851851851,0.6533703703703703,-7.050407407407406,0.2433752222222222,0.1522857711111111,0.1623148148148148,19.0,8.0,10
1957,0.4598095238095238,0.2507666666666667,0.3344119047619047,-11.681,0.5941047619047618,0.0174845269047619,0.1514785714285714,35.0,7.0,10
1958,0.51522,0.3791639999999999,0.72,-7.965159999999998,0.2328605259999999,0.2455534158,0.1941379999999999,35.0,15.0,10
1959,0.6018800000000001,0.517972,0.6646,-6.86282,0.206511688,0.1333499636,0.174316,31.0,19.0,10
1960,0.5817317073170731,0.4816170731707317,0.7328048780487805,-7.249780487804878,0.2008368146341463,0.4078485997560975,0.1522463414634146,23.0,18.0,10
1961,0.5586800000000001,0.396478,0.5651999999999999,-7.69634,0.2574188799999999,0.0368075856,0.144628,38.0,12.0,10
1962,0.5963783783783785,0.5474297297297298,0.7546486486486486,-6.548972972972973,0.1075555405405405,0.0739405624324324,0.186427027027027,16.0,21.0,10
1963,0.5343783783783783,0.3398324324324324,0.583027027027027,-7.585891891891892,0.2533983783783783,0.0587383637837837,0.1696324324324324,18.0,19.0,10
1964,0.5858333333333333,0.4310416666666667,0.58475,-8.363791666666666,0.26022735,0.2039317733333333,0.1469916666666666,12.0,12.0,10
1965,0.7366086956521739,0.5387391304347827,0.6133478260869564,-6.555130434782607,0.1333804347826086,0.0064946760869565,0.1240086956521739,11.0,12.0,10
1966,0.520768,0.319176,0.7257399999999999,-7.720219999999999,0.147790994,0.4677795094,0.224548,33.0,17.0,10
1967,0.48642,0.2885919999999999,0.527876,-9.63618,0.336230598,0.2668871604,0.147198,25.0,25.0,10
1968,0.48642,0.2885919999999999,0.527876,-9.63618,0.336230598,0.2668871604,0.147198,25.0,25.0,10
1969,0.53538,0.4541,0.7367339999999999,-6.0539,0.1243613359999999,0.0691110601999999,0.177336,31.0,19.0,10
1970,0.5974137931034482,0.5489310344827586,0.6686551724137931,-7.003689655172414,0.1106584655172413,0.0728303917241379,0.1611241379310345,16.0,13.0,10
1971,0.6484444444444444,0.5477037037037038,0.7047037037037038,-5.335703703703704,0.1417511111111111,4.857851851851852e-05,0.1625444444444444,8.0,19.0,10
1972,0.5102,0.332324,0.457016,-9.66908,0.4984496,0.2030242122,0.175676,22.0,28.0,10
1973,0.5000000000000001,0.371234,0.56362,-8.41954,0.3592994399999999,0.0856063733999999,0.15763,30.0,20.0,10
1974,0.6015882352941176,0.4850588235294117,0.6325882352941177,-6.881294117647059,0.2818496058823529,0.0132061158823529,0.1592441176470588,30.0,4.0,10
1975,0.64346,0.54792,0.70486,-5.79538,0.185595834,0.0418176806,0.1915619999999999,27.0,23.0,10
1976,0.5304705882352941,0.483,0.6914117647058824,-7.543705882352941,0.2752555294117647,0.0816297094117647,0.2447588235294118,12.0,5.0,10
1977,0.5317799999999999,0.364674,0.4697719999999999,-10.29004,0.5204456799999999,0.181213516,0.161748,34.0,16.0,10
1978,0.5059411764705883,0.3721470588235294,0.4782705882352941,-10.33564705882353,0.5196917647058823,0.2466226270588235,0.1643470588235294,12.0,5.0,10
1979,0.6625581395348837,0.6554883720930234,0.7442093023255815,-6.394906976744185,0.1792665581395348,0.0163527711627906,0.232906976744186,33.0,10.0,10
1980,0.5461489361702128,0.3738829787234042,0.599595744680851,-7.340829787234043,0.2323558617021277,0.0427841910638297,0.211763829787234,19.0,28.0,10
1981,0.6830600000000001,0.60644,0.7693799999999998,-4.57008,0.0921037,0.0016970478,0.202504,23.0,27.0,10
1982,0.6004347826086956,0.4705652173913043,0.6955217391304349,-5.740478260869565,0.1395882608695652,0.0974221073913043,0.2132260869565217,14.0,9.0,10
1983,0.6118,0.438198,0.7522,-5.2998,0.14969095,0.0456297434,0.198936,24.0,26.0,10
1984,0.52013,0.3603699999999999,0.7013199999999999,-7.05352,0.14643001,0.2810518156,0.2163759999999999,22.0,28.0,10
1985,0.572364,0.427732,0.6376172,-8.22566,0.2644603399999999,0.3493481534,0.175586,27.0,23.0,10
1986,0.572364,0.427732,0.6376172,-8.22566,0.2644603399999999,0.3493481534,0.175586,27.0,23.0,10
1987,0.5040399999999999,0.5233059999999999,0.6643000000000001,-7.087079999999999,0.15851594,0.0709646026,0.1451899999999999,39.0,11.0,10
1988,0.5900967741935483,0.4297290322580645,0.644225806451613,-6.541193548387098,0.1761206451612903,0.0150007867741935,0.1669903225806452,9.0,22.0,10
1989,0.4436590909090909,0.4235227272727272,0.6370454545454547,-7.220772727272726,0.2181851818181817,0.1157434777272727,0.1850863636363636,20.0,24.0,10
1990,0.6614565217391305,0.3886478260869564,0.4238152173913044,-10.430304347826086,0.5080714565217391,0.121506237173913,0.1485282608695652,25.0,21.0,10
1991,0.51038,0.423644,0.58854,-7.573779999999999,0.3762739999999999,0.0958324678,0.1769919999999999,30.0,20.0,10
1992,0.62764,0.5316200000000001,0.6503200000000001,-6.388519999999999,0.18963473,0.028814226,0.190858,28.0,22.0,10
1993,0.5472,0.55888,0.7872399999999999,-6.144400000000001,0.13435557,0.0116133372,0.213158,29.0,21.0,10
1994,0.5313214285714285,0.4131749999999999,0.7671071428571427,-5.418785714285713,0.1531383214285714,0.0534875764285714,0.1501928571428571,15.0,13.0,10
1995,0.5572,0.4401279999999999,0.6787599999999999,-6.72958,0.2238451,0.1044826666,0.155236,25.0,25.0,10
1996,0.5341666666666667,0.5864166666666668,0.6580833333333334,-7.274666666666666,0.168075,0.1248658466666666,0.2440416666666666,6.0,6.0,10
1997,0.3635059999999999,0.225958,0.515872,-10.9865,0.43345627,0.4524975148,0.1814079999999999,26.0,24.0,10
1998,0.61714,0.446474,0.63162,-6.50648,0.2346755999999999,0.0571447677999999,0.200066,24.0,26.0,10
1999,0.60034,0.429316,0.6467200000000001,-6.630660000000001,0.1638229299999999,0.0030523686,0.1868619999999999,33.0,17.0,10
2000,0.4691333333333333,0.2145644444444445,0.8258666666666669,-4.906377777777778,0.0733706,0.2204066835555555,0.220551111111111,15.0,30.0,10
2001,0.5076999999999999,0.276818,0.299918,-9.3823,0.797616,0.0489426746,0.142248,42.0,8.0,10
2002,0.61418,0.5276519999999999,0.6694599999999999,-6.644,0.24647762,0.0690958878,0.209636,29.0,21.0,10
2003,0.7917142857142857,0.5495,0.598,-7.925357142857144,0.2863321428571428,0.0027758171428571,0.155375,18.0,10.0,10
2004,0.57288,0.47367,0.7438800000000001,-5.44596,0.07610742,0.0022862462,0.16412,19.0,31.0,10
2005,0.5713181818181817,0.3983636363636363,0.5752272727272728,-7.416090909090909,0.3663340909090909,0.01642529,0.1320181818181818,15.0,7.0,10
